#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XXkeV: Photon flux in XX - XX keV, with unit of (number of photons)/cm^2/s.
## XX_XXkeV_low: The lower limit of photon flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of photon flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB110212A   |    445321    | 4.865570e-01 | 3.592760e-01 | 6.149160e-01 | 5.840680e-01 | 4.976550e-01 | 6.745630e-01 | 2.840240e-01 | 2.198650e-01 | 3.439100e-01 | 3.973150e-02 | 1.145640e-02 | 8.840050e-02 | 4.654140e-02 | 0.000000e+00 | 1.420010e-01 | 1.394350e+00 | 1.210110e+00 | 1.578180e+00 | 1.401240e+00 | 1.212010e+00 | 1.598080e+00 | 1 | 0.256000 | 1.256000 |  
GRB110210A   |    445141    | 1.514010e-01 | 6.439130e-02 | 2.378790e-01 | 1.230420e-01 | N/A | N/A | 5.166180e-02 | N/A | N/A | 9.970270e-03 | N/A | N/A | 1.363620e-02 | 0.000000e+00 | 6.787950e-02 | 3.360750e-01 | 2.010450e-01 | 4.762620e-01 | 3.397360e-01 | 1.999140e-01 | 5.142480e-01 | 1 | -54.348000 | -53.348000 |  
GRB110208A   |    445038    | 1.443210e-01 | 7.928560e-02 | 2.145370e-01 | 2.581570e-01 | 2.040110e-01 | 3.153340e-01 | 1.550760e-01 | 1.068260e-01 | 2.000770e-01 | 1.864270e-02 | 0.000000e+00 | 5.321110e-02 | 2.067470e-02 | 0.000000e+00 | 8.084870e-02 | 5.761970e-01 | 4.609510e-01 | 6.931990e-01 | 5.782290e-01 | 4.613860e-01 | 7.013260e-01 | 1 | 0.460000 | 1.460000 |  
GRB110207A   |    444912    | 2.570940e-01 | 1.953470e-01 | 3.227590e-01 | 3.354290e-01 | 2.864930e-01 | 3.823490e-01 | 3.198930e-01 | 2.735730e-01 | 3.652810e-01 | 1.798770e-01 | N/A | N/A | 5.377220e-01 | N/A | N/A | 1.092040e+00 | 9.623450e-01 | 1.222880e+00 | 1.462100e+00 | 1.222000e+00 | 1.662440e+00 | 1 | -0.110000 | 0.890000 |  
GRB110205A   |    444643    | 8.983980e-01 | 7.956180e-01 | 9.849840e-01 | 1.026530e+00 | 9.633540e-01 | 1.090720e+00 | 8.103720e-01 | 7.546220e-01 | 8.681540e-01 | 3.727040e-01 | 3.171900e-01 | 4.011080e-01 | 9.051800e-01 | 6.205530e-01 | 1.079120e+00 | 3.108010e+00 | 2.940210e+00 | 3.275720e+00 | 3.640480e+00 | 3.302900e+00 | 3.956220e+00 | 1 | 210.440000 | 211.440000 |  
GRB110201A   |    444230    | 1.372020e-01 | 8.448940e-02 | 1.950850e-01 | 3.011970e-01 | 2.505250e-01 | 3.518220e-01 | 4.059640e-01 | 3.512290e-01 | 4.620630e-01 | 2.188400e-01 | 1.573090e-01 | 2.780770e-01 | 4.345050e-01 | 2.275490e-01 | 7.182700e-01 | 1.063200e+00 | 9.355540e-01 | 1.190540e+00 | 1.278860e+00 | 1.032610e+00 | 1.755090e+00 | 1 | -0.284000 | 0.716000 |  
GRB110128A   |    443861    | 1.529940e-01 | 3.765870e-02 | 2.948320e-01 | 2.579490e-01 | 1.594060e-01 | 3.558640e-01 | 2.331820e-01 | 1.521220e-01 | 3.210230e-01 | 7.883130e-02 | 2.312030e-02 | 1.465880e-01 | 1.194000e-01 | 0.000000e+00 | 3.813990e-01 | 7.229350e-01 | 4.897710e-01 | 9.592470e-01 | 7.629910e-01 | 5.018770e-01 | 1.122730e+00 | 1 | 3.576000 | 4.576000 |  
GRB110119A   |    442978    | 4.388740e-01 | 3.625950e-01 | 4.970380e-01 | 6.508590e-01 | 5.962180e-01 | 7.038990e-01 | 7.030850e-01 | 6.458730e-01 | 7.610320e-01 | 4.377050e-01 | 3.581150e-01 | 4.754380e-01 | 1.376820e+00 | 7.968340e-01 | 1.531670e+00 | 2.212740e+00 | 2.061280e+00 | 2.359780e+00 | 3.088080e+00 | 2.593100e+00 | 3.399570e+00 | 1 | 33.160000 | 34.160000 |  
GRB110112A   |    442039    | 1.781920e-01 | 8.303720e-02 | 2.756830e-01 | 2.136840e-01 | 1.407880e-01 | 2.937490e-01 | 8.192120e-02 | 2.074460e-02 | 1.410830e-01 | 6.371030e-03 | 0.000000e+00 | 4.832820e-02 | 6.875660e-03 | 0.000000e+00 | 1.028910e-01 | 4.801700e-01 | 3.300800e-01 | 6.331710e-01 | 4.806720e-01 | 3.301190e-01 | 6.389360e-01 | 1 | -0.284000 | 0.716000 |  
GRB110107A   |  00090978002 | 6.604650e-01 | 5.313830e-01 | 7.917390e-01 | 7.282290e-01 | 6.373230e-01 | 8.238140e-01 | 4.831290e-01 | 4.166090e-01 | 5.511680e-01 | 1.602400e-01 | 9.069850e-02 | 2.276370e-01 | 2.772730e-01 | 1.157250e-01 | 5.436330e-01 | 2.032030e+00 | 1.822600e+00 | 2.240640e+00 | 2.149100e+00 | 1.876230e+00 | 2.518240e+00 | 1 | 69.000000 | 70.000000 |  
GRB110106B   |    441676    | 5.763420e-01 | 3.848690e-01 | 7.767490e-01 | 7.492320e-01 | 6.300750e-01 | 8.732780e-01 | 5.120640e-01 | 4.158020e-01 | 6.115960e-01 | 1.391810e-01 | 6.815900e-02 | 2.229670e-01 | 2.002290e-01 | 7.840140e-02 | 5.132320e-01 | 1.976820e+00 | 1.678760e+00 | 2.273740e+00 | 2.037870e+00 | 1.705160e+00 | 2.439440e+00 | 1 | 4.884000 | 5.884000 |  
GRB110106A   |    441664    | 5.418090e-01 | 3.459900e-01 | 7.496160e-01 | 6.356980e-01 | 4.850210e-01 | 8.075080e-01 | 3.751090e-01 | 2.690030e-01 | 4.802910e-01 | 8.610840e-02 | 1.087070e-02 | 1.849270e-01 | 1.172460e-01 | 0.000000e+00 | 4.177100e-01 | 1.638680e+00 | 1.307900e+00 | 1.969460e+00 | 1.669560e+00 | 1.316470e+00 | 2.116680e+00 | 1 | 0.248000 | 1.248000 |  
GRB110102A   |    441454    | 1.430200e+00 | 1.222760e+00 | 1.674030e+00 | 9.482940e-01 | 8.130390e-01 | 1.150480e+00 | 4.293700e-01 | 3.923430e-01 | 5.504280e-01 | 1.520240e-01 | 1.372580e-01 | 1.951330e-01 | 3.557390e-01 | 3.035750e-01 | 4.697190e-01 | 2.948760e+00 | 2.521460e+00 | 3.535750e+00 | 3.130950e+00 | 2.857160e+00 | 3.735770e+00 | 1 | 208.760000 | 209.760000 |  
GRB101225A   |    441015    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB101224A   |    440955    | 9.652220e-02 | 0.000000e+00 | 1.922430e-01 | 1.934480e-01 | 1.111980e-01 | 2.782440e-01 | 2.493700e-01 | 1.765650e-01 | 3.293720e-01 | 1.395790e-01 | 0.000000e+00 | 2.137170e-01 | 3.031680e-01 | 0.000000e+00 | 6.297700e-01 | 6.789080e-01 | 4.859300e-01 | 8.772640e-01 | 8.397640e-01 | 5.233180e-01 | 1.261790e+00 | 1 | -0.338000 | 0.662000 |  
GRB101219B   |    440635    | 2.167410e-01 | 0.000000e+00 | 5.510900e-01 | 8.063880e-01 | 4.753220e-01 | 1.143550e+00 | 7.947290e-01 | 3.890260e-01 | 1.095880e+00 | 1.012020e-01 | 0.000000e+00 | 2.044470e-01 | 1.090370e-01 | 0.000000e+00 | 2.411310e-01 | 1.919130e+00 | 1.232500e+00 | 2.562250e+00 | 1.926220e+00 | 1.232890e+00 | 2.578560e+00 | 1 | 26.836000 | 27.836000 |  
GRB101219A   |    440606    | 5.811840e-01 | N/A | N/A | 1.005740e+00 | N/A | N/A | 1.325330e+00 | N/A | N/A | 9.596800e-01 | N/A | N/A | 3.511940e+00 | N/A | N/A | 3.872000e+00 | 3.667930e+00 | 4.076190e+00 | 6.980150e+00 | N/A | N/A | 1 | -0.016000 | 0.984000 |  
GRB101213A   |    440285    | 3.996400e-01 | 2.129430e-01 | 6.196110e-01 | 7.782390e-01 | 6.186290e-01 | 9.418910e-01 | 7.377310e-01 | 6.044080e-01 | 8.756460e-01 | 2.227160e-01 | 0.000000e+00 | 3.484210e-01 | 3.076180e-01 | 1.162780e-01 | 7.326500e-01 | 2.138320e+00 | 1.761190e+00 | 2.518860e+00 | 2.223220e+00 | 1.792540e+00 | 2.752090e+00 | 1 | -0.300000 | 0.700000 |  
GRB101204A   |    439806    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB101201A   |    439596    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB101129A   |    439471    | 3.241450e-01 | N/A | N/A | 4.589870e-01 | N/A | N/A | 4.575040e-01 | N/A | N/A | 2.698420e-01 | N/A | N/A | 8.643500e-01 | N/A | N/A | 1.514850e+00 | N/A | N/A | 2.124700e+00 | 1.073100e+00 | 2.928180e+00 | 1 | -0.367000 | 0.633000 |  
GRB101117B   |    438675    | 1.339970e+00 | 1.134410e+00 | 1.550350e+00 | 1.523420e+00 | 1.401460e+00 | 1.647660e+00 | 1.103840e+00 | 9.997340e-01 | 1.210160e+00 | 4.240080e-01 | 3.355630e-01 | 5.132020e-01 | 8.291790e-01 | 5.322830e-01 | 1.444810e+00 | 4.391240e+00 | 4.073350e+00 | 4.709110e+00 | 4.796410e+00 | 4.343440e+00 | 5.366040e+00 | 1 | 0.732000 | 1.732000 |  
GRB101114A   |    438392    | 4.536040e-01 | N/A | N/A | 5.815970e-01 | N/A | N/A | 5.395420e-01 | 4.438170e-01 | 6.439310e-01 | 2.975460e-01 | 2.080520e-01 | 3.912070e-01 | 9.706700e-01 | N/A | N/A | 1.890410e+00 | 1.507000e+00 | 2.248200e+00 | 2.473380e+00 | 1.875350e+00 | 2.855940e+00 | 1 | 1.900000 | 2.900000 |  
GRB101030A   |    437408    | 3.965290e-01 | 3.074210e-01 | 4.853500e-01 | 3.754580e-01 | 3.204420e-01 | 4.345100e-01 | 2.257330e-01 | 1.793620e-01 | 2.735560e-01 | 7.703940e-02 | 3.878720e-02 | 9.990830e-02 | 1.471980e-01 | 0.000000e+00 | 2.293310e-01 | 1.074760e+00 | 9.329980e-01 | 1.216510e+00 | 1.144820e+00 | 9.636720e-01 | 1.314220e+00 | 1 | 0.224000 | 1.224000 |  
GRB101024A   |    437016    | 1.549840e+00 | 1.380480e+00 | 1.722700e+00 | 2.077220e+00 | 1.966550e+00 | 2.189350e+00 | 1.434730e+00 | 1.347290e+00 | 1.523020e+00 | 3.803250e-01 | 3.116620e-01 | 4.518090e-01 | 5.364430e-01 | 4.045010e-01 | 7.062130e-01 | 5.442110e+00 | 5.172920e+00 | 5.711510e+00 | 5.598230e+00 | 5.295170e+00 | 5.911450e+00 | 1 | 9.392000 | 10.392000 |  
GRB101023A   |    436981    | 4.874220e+00 | 4.564460e+00 | 5.190720e+00 | 6.630890e+00 | 6.452130e+00 | 6.810140e+00 | 6.189910e+00 | 6.019550e+00 | 6.361290e+00 | 3.114630e+00 | 2.958850e+00 | 3.268820e+00 | 7.558210e+00 | 6.565570e+00 | 8.740180e+00 | 2.080960e+01 | 2.031980e+01 | 2.130050e+01 | 2.525320e+01 | 2.410270e+01 | 2.656430e+01 | 1 | 57.344000 | 58.344000 |  
GRB101020A   |    436737    | 1.532150e-01 | 0.000000e+00 | 4.008690e-01 | 2.053180e-01 | 4.961310e-02 | 2.977100e-01 | 1.553770e-01 | N/A | N/A | 5.098630e-02 | 0.000000e+00 | 1.084410e-01 | 8.123090e-02 | 0.000000e+00 | 2.637770e-01 | 5.643900e-01 | 2.293640e-01 | 8.220940e-01 | 5.995480e-01 | 0.000000e+00 | 9.273410e-01 | 1 | -15.364000 | -14.364000 |  
GRB101017A   |    436429    | 1.040210e+00 | 7.545820e-01 | 1.344730e+00 | 7.539260e-01 | 5.294540e-01 | 9.458400e-01 | 3.792100e-01 | 2.791090e-01 | 4.526800e-01 | 1.358060e-01 | 1.080110e-01 | 1.552620e-01 | 3.285460e-01 | 2.600070e-01 | 3.728870e-01 | 2.309500e+00 | 1.623850e+00 | 2.888300e+00 | 2.562170e+00 | 1.785250e+00 | 3.070190e+00 | 1 | 2.580000 | 3.580000 |  
GRB101011A   |    436094    | 3.299170e-01 | 2.434150e-01 | 4.200090e-01 | 4.660320e-01 | 3.978170e-01 | 5.384900e-01 | 3.762550e-01 | 3.194330e-01 | 4.343050e-01 | 1.302230e-01 | 6.725980e-02 | 1.963210e-01 | 2.116600e-01 | 8.192560e-02 | 5.369160e-01 | 1.302420e+00 | 1.138440e+00 | 1.465520e+00 | 1.383760e+00 | 1.170800e+00 | 1.718140e+00 | 1 | -0.224000 | 0.776000 |  
GRB101008A   |    435903    | 4.237110e-01 | N/A | N/A | 5.008570e-01 | 4.185150e-01 | 5.805050e-01 | 4.263480e-01 | N/A | N/A | 2.188620e-01 | N/A | N/A | 6.131140e-01 | N/A | N/A | 1.569980e+00 | 1.350740e+00 | 1.789740e+00 | 1.977390e+00 | 1.615130e+00 | 2.242550e+00 | 1 | -0.436000 | 0.564000 |  
GRB100928A   |    435160    | 1.104080e+00 | 7.860430e-01 | 1.402170e+00 | 6.832460e-01 | 2.895700e-01 | 8.393410e-01 | 3.759020e-01 | 2.548280e-01 | 4.882740e-01 | 1.159920e-01 | N/A | N/A | 2.280830e-01 | N/A | N/A | 2.391820e+00 | 1.938170e+00 | 2.855480e+00 | 2.497060e+00 | 2.004490e+00 | 3.005220e+00 | 1 | 1.308000 | 2.308000 |  
GRB100924A   |    434843    | 9.513940e-01 | 7.306440e-01 | 1.183090e+00 | 1.451580e+00 | 1.300110e+00 | 1.605360e+00 | 1.355630e+00 | 1.205790e+00 | 1.509170e+00 | 5.728400e-01 | 4.428110e-01 | 7.027030e-01 | 1.063030e+00 | 6.593410e-01 | 1.788560e+00 | 4.331450e+00 | 3.943270e+00 | 4.719260e+00 | 4.821630e+00 | 4.242500e+00 | 5.614530e+00 | 1 | 44.460000 | 45.460000 |  
GRB100917A   |    434360    | 1.966610e-01 | N/A | N/A | 1.460490e-01 | 5.625670e-02 | 2.392300e-01 | 7.501870e-02 | 3.003370e-02 | 1.044090e-01 | 2.714950e-02 | 1.190840e-02 | 3.556960e-02 | 6.553840e-02 | 4.456610e-02 | 9.839410e-02 | 4.445070e-01 | 1.733230e-01 | 7.046350e-01 | 4.829810e-01 | 1.870350e-01 | 7.590030e-01 | 1 | 3.220000 | 4.220000 |  
GRB100915A   |    434178    | 1.484930e-01 | 7.625830e-02 | 3.029970e-01 | 9.930190e-02 | 0.000000e+00 | 5.013320e-02 | 4.553610e-02 | 0.000000e+00 | 5.496420e-03 | 1.515960e-02 | 0.000000e+00 | 5.673470e-04 | 3.489650e-02 | 0.000000e+00 | 8.326150e-04 | 3.084930e-01 | 7.851030e-02 | 3.391680e-01 | 3.290000e-01 | N/A | N/A | 1 | 8.760000 | 9.760000 |  
GRB100906A   |    433509    | 2.860760e+00 | 2.581370e+00 | 3.146710e+00 | 3.436580e+00 | 3.273210e+00 | 3.601440e+00 | 2.649850e+00 | 2.510970e+00 | 2.790310e+00 | 1.069260e+00 | 9.489870e-01 | 1.188260e+00 | 2.137850e+00 | 1.664530e+00 | 2.771250e+00 | 1.001650e+01 | 9.585920e+00 | 1.044760e+01 | 1.108500e+01 | 1.042270e+01 | 1.184970e+01 | 1 | 10.480000 | 11.480000 |  
GRB100905A   |    433442    | 7.425440e-02 | 3.217040e-02 | 1.283560e-01 | 1.877550e-01 | 1.377830e-01 | 2.380960e-01 | 2.271070e-01 | 1.812960e-01 | 2.746610e-01 | 7.960130e-02 | 3.609910e-02 | 1.256240e-01 | 1.115410e-01 | 4.020760e-02 | 2.781890e-01 | 5.687190e-01 | 4.562900e-01 | 6.828380e-01 | 6.007050e-01 | 4.675450e-01 | 7.832040e-01 | 1 | 0.032000 | 1.032000 |  
GRB100904A   |    433273    | 4.528450e-01 | 2.919520e-01 | 6.197670e-01 | 5.986090e-01 | 4.843210e-01 | 7.181180e-01 | 3.814930e-01 | 2.907180e-01 | 4.727380e-01 | 8.602720e-02 | 3.112560e-02 | 1.632280e-01 | 1.135970e-01 | 0.000000e+00 | 3.489920e-01 | 1.518970e+00 | 1.252770e+00 | 1.785790e+00 | 1.546540e+00 | 1.264360e+00 | 1.862480e+00 | 1 | 2.300000 | 3.300000 |  
GRB100902A   |    433160    | 3.381140e-01 | 2.403430e-01 | 4.258910e-01 | 3.292970e-01 | 2.727990e-01 | 3.944040e-01 | 2.103340e-01 | 1.613930e-01 | 2.610070e-01 | 7.848240e-02 | 3.214620e-02 | 1.184210e-01 | 1.624950e-01 | 0.000000e+00 | 2.602550e-01 | 9.562280e-01 | 8.002010e-01 | 1.110430e+00 | 1.040240e+00 | 8.262370e-01 | 1.256430e+00 | 1 | 207.888000 | 208.888000 |  
GRB100901A   |    433065    | 2.928670e-01 | N/A | N/A | 2.023260e-01 | 8.588860e-02 | 3.273070e-01 | 1.088580e-01 | 4.696860e-02 | 1.460210e-01 | N/A | N/A | N/A | 9.145250e-02 | 4.530390e-02 | 1.379280e-01 | 8.037400e-01 | 5.728070e-01 | 1.013880e+00 | 8.651950e-01 | 6.165350e-01 | 1.096200e+00 | 1 | -1.808000 | -0.808000 |  
GRB100823A   |    432420    | 4.600000e-01 | 3.683670e-01 | 5.051540e-01 | 3.141330e-01 | 2.406330e-01 | 3.625850e-01 | 1.443400e-01 | N/A | N/A | 4.669070e-02 | 2.761300e-02 | 6.539970e-02 | 1.026660e-01 | 5.234680e-02 | 1.524460e-01 | 9.650420e-01 | 7.446590e-01 | 1.101260e+00 | 1.021710e+00 | 6.883730e-01 | 1.169480e+00 | 1 | 0.140000 | 1.140000 |  
GRB100816A   |    431764    | 2.232630e+00 | 1.994340e+00 | 2.477240e+00 | 3.490270e+00 | 3.314790e+00 | 3.666910e+00 | 3.476610e+00 | 3.299640e+00 | 3.655420e+00 | 1.626800e+00 | 1.471610e+00 | 1.779820e+00 | 3.307030e+00 | 2.660320e+00 | 4.142100e+00 | 1.082630e+01 | 1.038050e+01 | 1.127240e+01 | 1.250650e+01 | 1.172320e+01 | 1.342180e+01 | 1 | 0.104000 | 1.104000 |  
GRB100814A   |    431605    | 2.669580e-01 | 2.003030e-01 | 3.400810e-01 | 6.561430e-01 | 5.889190e-01 | 7.221830e-01 | 9.850000e-01 | 9.098440e-01 | 1.061380e+00 | 5.662160e-01 | 4.968070e-01 | 6.337620e-01 | 1.137920e+00 | 8.445630e-01 | 1.570470e+00 | 2.474320e+00 | 2.313200e+00 | 2.636030e+00 | 3.046020e+00 | 2.709450e+00 | 3.497700e+00 | 1 | 4.208000 | 5.208000 |  
GRB100807A   |    431128    | 5.795240e-01 | 4.270160e-01 | 7.363770e-01 | 6.618420e-01 | 5.639730e-01 | 7.639690e-01 | 4.208170e-01 | 3.462270e-01 | 4.974820e-01 | 1.197360e-01 | 6.373990e-02 | 1.824600e-01 | 1.832340e-01 | 7.688710e-02 | 4.310150e-01 | 1.781920e+00 | 1.542550e+00 | 2.021110e+00 | 1.845420e+00 | 1.576140e+00 | 2.160770e+00 | 1 | -0.340000 | 0.660000 |  
GRB100805A   |    430957    | 2.215340e-01 | 0.000000e+00 | 3.786200e-01 | 2.618650e-01 | 1.658500e-01 | 3.891390e-01 | 1.559890e-01 | N/A | N/A | 3.618790e-02 | 0.000000e+00 | 8.100770e-02 | 4.947750e-02 | 0.000000e+00 | 1.831280e-01 | 6.754800e-01 | 4.144960e-01 | 9.103790e-01 | 6.892040e-01 | 4.144730e-01 | 1.013520e+00 | 1 | 1.972000 | 2.972000 |  
GRB100802A   |    430603    | 1.433450e-01 | 7.800710e-02 | 2.188600e-01 | 2.951840e-01 | 2.362980e-01 | 3.538620e-01 | 3.269070e-01 | 2.724350e-01 | 3.832750e-01 | 1.275110e-01 | 7.835530e-02 | 1.778590e-01 | 1.990760e-01 | 9.626340e-02 | 4.262540e-01 | 8.929480e-01 | 7.529800e-01 | 1.033460e+00 | 9.645120e-01 | 7.857640e-01 | 1.215730e+00 | 1 | -0.076000 | 0.924000 |  
GRB100728B   |    430172    | 9.350020e-01 | 6.191730e-01 | 1.272820e+00 | 1.333000e+00 | 1.093940e+00 | 1.586840e+00 | 9.014570e-01 | 7.311060e-01 | 1.075490e+00 | 2.062880e-01 | 8.944760e-02 | 3.445320e-01 | 2.702560e-01 | N/A | N/A | 3.375750e+00 | 2.836620e+00 | 3.917120e+00 | 3.439770e+00 | 2.870230e+00 | 4.039740e+00 | 1 | -0.652000 | 0.348000 |  
GRB100728A   |    430151    | 8.302080e-01 | N/A | N/A | 1.353650e+00 | 1.274600e+00 | 1.432220e+00 | 1.667120e+00 | N/A | N/A | 1.145460e+00 | N/A | N/A | 4.009890e+00 | N/A | N/A | 4.996480e+00 | 4.789070e+00 | 5.204020e+00 | 7.860880e+00 | N/A | N/A | 1 | 28.264000 | 29.264000 |  
GRB100727A   |    430094    | 4.200010e-01 | 3.400240e-01 | 5.011000e-01 | 4.293480e-01 | 3.751890e-01 | 4.858590e-01 | 2.442490e-01 | 2.001510e-01 | 2.872340e-01 | 6.472030e-02 | 3.059980e-02 | 1.062700e-01 | 9.812360e-02 | 3.633240e-02 | 2.483980e-01 | 1.158320e+00 | 1.029060e+00 | 1.287720e+00 | 1.191720e+00 | 1.044310e+00 | 1.379290e+00 | 1 | 1.332000 | 2.332000 |  
GRB100725B   |    429969    | 6.487060e-01 | 5.599340e-01 | 7.385020e-01 | 7.555480e-01 | 6.969350e-01 | 8.158000e-01 | 5.880900e-01 | 5.374130e-01 | 6.397070e-01 | 2.544280e-01 | 1.997170e-01 | 2.998500e-01 | 5.620290e-01 | 3.391040e-01 | 7.786540e-01 | 2.246770e+00 | 2.096470e+00 | 2.396370e+00 | 2.554370e+00 | 2.280120e+00 | 2.838750e+00 | 1 | 132.408000 | 133.408000 |  
GRB100725A   |    429954    | 1.716630e-01 | N/A | N/A | 2.152510e-01 | 1.622740e-01 | 2.653770e-01 | 2.013210e-01 | 1.588690e-01 | 2.471420e-01 | 1.120340e-01 | N/A | N/A | 3.404400e-01 | N/A | N/A | 7.018570e-01 | 5.397710e-01 | 8.548630e-01 | 9.235380e-01 | 6.598120e-01 | 1.094370e+00 | 1 | 8.584000 | 9.584000 |  
GRB100724A   |    429868    | 6.430030e-01 | 4.851560e-01 | 8.031120e-01 | 7.791700e-01 | 6.648440e-01 | 8.967050e-01 | 3.418820e-01 | 2.506160e-01 | 4.290010e-01 | 3.660770e-02 | 0.000000e+00 | 8.883590e-02 | 4.095980e-02 | 0.000000e+00 | 1.231650e-01 | 1.800660e+00 | 1.562230e+00 | 2.040720e+00 | 1.805010e+00 | 1.563870e+00 | 2.051300e+00 | 1 | 0.088000 | 1.088000 |  
GRB100719A   |    429357    | 1.419810e-01 | 0.000000e+00 | 2.248520e-01 | 1.785480e-01 | 1.185170e-01 | 2.451180e-01 | 1.645710e-01 | 1.139730e-01 | 2.314680e-01 | 9.175270e-02 | 0.000000e+00 | 1.159180e-01 | 2.779440e-01 | 0.000000e+00 | 4.877690e-01 | 5.776300e-01 | 4.068820e-01 | 7.363630e-01 | 7.663070e-01 | 4.251620e-01 | 9.626850e-01 | 1 | 2.064000 | 3.064000 |  
GRB100704A   |    426722    | 8.473900e-01 | 7.273370e-01 | 9.716740e-01 | 1.321780e+00 | 1.234930e+00 | 1.409360e+00 | 1.367860e+00 | 1.277770e+00 | 1.459070e+00 | 6.967820e-01 | 6.121800e-01 | 7.792350e-01 | 1.567440e+00 | 1.151710e+00 | 2.175870e+00 | 4.233800e+00 | 4.009250e+00 | 4.458430e+00 | 5.104460e+00 | 4.629760e+00 | 5.734420e+00 | 1 | 0.756000 | 1.756000 |  
GRB100702A   |    426438    | 6.974920e-01 | 5.195180e-01 | 8.821440e-01 | 7.660740e-01 | 6.694410e-01 | 8.654070e-01 | 5.073730e-01 | 4.319690e-01 | 5.851680e-01 | 1.686760e-01 | 1.075600e-01 | 2.323700e-01 | 2.929490e-01 | 1.430840e-01 | 5.443530e-01 | 2.139620e+00 | 1.878980e+00 | 2.400900e+00 | 2.263890e+00 | 1.944840e+00 | 2.657960e+00 | 1 | -0.516000 | 0.484000 |  
GRB100628A   |    426114    | 5.843910e-04 | 2.354730e-04 | 9.596110e-03 | 3.680870e-02 | 2.357280e-02 | 1.011180e-01 | 2.857570e-01 | 2.074720e-01 | 3.494680e-01 | 4.921610e-02 | 2.617880e-02 | 1.093550e-01 | 5.081600e-02 | 2.678500e-02 | 1.252770e-01 | 3.731140e-01 | 2.871190e-01 | 4.781620e-01 | 3.669030e-01 | 2.871100e-01 | 4.861520e-01 | 1 | -0.482000 | 0.518000 |  
GRB100625A   |    425647    | 5.043480e-01 | 4.107680e-01 | 5.853660e-01 | 7.607940e-01 | 6.942590e-01 | 8.279650e-01 | 8.130090e-01 | 7.474610e-01 | 8.817570e-01 | 4.661540e-01 | 3.922090e-01 | 5.265890e-01 | 1.270550e+00 | 8.018970e-01 | 1.621200e+00 | 2.544300e+00 | 2.366040e+00 | 2.722540e+00 | 3.348720e+00 | 2.841510e+00 | 3.792640e+00 | 1 | -0.368000 | 0.632000 |  
GRB100621A   |    425151    | 3.908940e+00 | 3.623950e+00 | 4.200420e+00 | 4.533620e+00 | 4.388690e+00 | 4.679290e+00 | 3.123620e+00 | 3.011710e+00 | 3.236410e+00 | 1.038780e+00 | 9.456890e-01 | 1.132080e+00 | 1.764120e+00 | 1.486540e+00 | 2.099340e+00 | 1.260500e+01 | 1.220290e+01 | 1.300930e+01 | 1.333030e+01 | 1.281490e+01 | 1.387480e+01 | 1 | 24.464000 | 25.464000 |  
GRB100619A   |    424998    | 1.725860e+00 | 1.544100e+00 | 1.828100e+00 | 1.523710e+00 | 1.446820e+00 | 1.606980e+00 | 9.273830e-01 | 8.805690e-01 | 9.915840e-01 | 3.621090e-01 | 3.025160e-01 | 3.928050e-01 | 8.390700e-01 | 5.698040e-01 | 1.040430e+00 | 4.523690e+00 | 4.292430e+00 | 4.743710e+00 | 5.002850e+00 | 4.626710e+00 | 5.248370e+00 | 1 | 87.088000 | 88.088000 |  
